Timestamp,Shelby ABB-521 Frequency Delta (dF/dt),Shelby ABB-521 Digital Value 1,Shelby ABB-521 Status Flags,Shelby ABB-521 Frequency
01-Sep-2022 01:20:05.500,-1.01,0.0,8228.0,59.962
01-Sep-2022 01:20:05.533,0.17,0.0,8228.0,59.966
01-Sep-2022 01:20:05.566,-0.45,0.0,8228.0,59.959
01-Sep-2022 01:20:05.600,-0.22,0.0,8228.0,59.972
01-Sep-2022 01:20:05.633,0.51,0.0,8228.0,59.963
01-Sep-2022 01:20:05.666,-0.32,0.0,8228.0,59.964
01-Sep-2022 01:20:05.700,0.0,0.0,8228.0,59.964
01-Sep-2022 01:20:05.733,-0.24,0.0,8228.0,59.952
01-Sep-2022 01:20:05.766,0.0,0.0,8228.0,59.971
01-Sep-2022 01:20:05.800,0.0,0.0,8228.0,59.965
01-Sep-2022 01:20:05.833,-1.2,0.0,8228.0,59.955
01-Sep-2022 01:20:05.866,-0.23,0.0,8228.0,59.964
01-Sep-2022 01:20:05.900,0.08,0.0,8228.0,59.965
01-Sep-2022 01:20:05.933,-0.02,0.0,8228.0,59.96
01-Sep-2022 01:20:05.966,-0.82,0.0,8228.0,59.957
01-Sep-2022 01:20:06.000,0.63,0.0,8228.0,59.976
01-Sep-2022 01:20:06.033,0.85,0.0,8228.0,59.954
01-Sep-2022 01:20:06.066,-0.54,0.0,8228.0,59.969
01-Sep-2022 01:20:06.100,-0.27,0.0,8228.0,59.957
01-Sep-2022 01:20:06.133,0.49,0.0,8228.0,59.966
01-Sep-2022 01:20:06.166,0.11,0.0,8228.0,59.963
01-Sep-2022 01:20:06.200,-0.56,0.0,8228.0,59.962
01-Sep-2022 01:20:06.233,-0.45,0.0,8228.0,59.964
01-Sep-2022 01:20:06.266,0.32,0.0,8228.0,59.962
01-Sep-2022 01:20:06.300,0.0,0.0,8228.0,59.966
01-Sep-2022 01:20:06.333,1.13,0.0,8228.0,59.966
01-Sep-2022 01:20:06.366,0.0,0.0,8228.0,59.96
01-Sep-2022 01:20:06.400,0.24,0.0,8228.0,59.965
01-Sep-2022 01:20:06.433,-0.27,0.0,8228.0,59.964
01-Sep-2022 01:20:06.466,-0.02,0.0,8228.0,59.965
01-Sep-2022 01:20:06.500,-0.32,0.0,8228.0,59.959
01-Sep-2022 01:20:06.533,-0.01,0.0,8228.0,59.969
01-Sep-2022 01:20:06.566,0.14,0.0,8228.0,59.968
01-Sep-2022 01:20:06.600,0.03,0.0,8228.0,59.964
01-Sep-2022 01:20:06.633,-0.17,0.0,8228.0,59.96
01-Sep-2022 01:20:06.666,-0.04,0.0,8228.0,59.969
01-Sep-2022 01:20:06.700,0.71,0.0,8228.0,59.965
01-Sep-2022 01:20:06.733,-2.05,0.0,8228.0,59.964
01-Sep-2022 01:20:06.766,0.11,0.0,8228.0,59.969
01-Sep-2022 01:20:06.800,0.07,0.0,8228.0,59.963
01-Sep-2022 01:20:06.833,-0.4,0.0,8228.0,59.963
01-Sep-2022 01:20:06.866,0.22,0.0,8228.0,59.959
01-Sep-2022 01:20:06.900,0.65,0.0,8228.0,59.965
01-Sep-2022 01:20:06.933,0.11,0.0,8228.0,59.964
01-Sep-2022 01:20:06.966,-0.91,0.0,8228.0,59.961
01-Sep-2022 01:20:07.000,0.55,0.0,8228.0,59.966
01-Sep-2022 01:20:07.033,0.0,0.0,8228.0,59.963
01-Sep-2022 01:20:07.100,0.1,0.0,8228.0,59.965
01-Sep-2022 01:20:07.133,-0.45,0.0,8228.0,59.963
01-Sep-2022 01:20:07.166,0.29,0.0,8228.0,59.96
01-Sep-2022 01:20:07.200,-0.71,0.0,8228.0,59.964
01-Sep-2022 01:20:07.233,-0.16,0.0,8228.0,59.968
01-Sep-2022 01:20:07.266,0.81,0.0,8228.0,59.968
01-Sep-2022 01:20:07.300,0.51,0.0,8228.0,59.968
01-Sep-2022 01:20:07.333,-1.62,0.0,8228.0,59.975
01-Sep-2022 01:20:07.366,-1.04,0.0,8228.0,59.962
01-Sep-2022 01:20:07.400,-0.36,0.0,8228.0,59.957
01-Sep-2022 01:20:07.433,-0.54,0.0,8228.0,59.963
01-Sep-2022 01:20:07.466,0.93,0.0,8228.0,59.965
01-Sep-2022 01:20:07.500,-0.04,0.0,8228.0,59.964
01-Sep-2022 01:20:07.533,0.29,0.0,8228.0,59.972
01-Sep-2022 01:20:07.566,0.68,0.0,8228.0,59.964
01-Sep-2022 01:20:07.600,-0.11,0.0,8228.0,59.962
01-Sep-2022 01:20:07.633,-0.73,0.0,8228.0,59.962
01-Sep-2022 01:20:07.666,0.81,0.0,8228.0,59.974
01-Sep-2022 01:20:07.700,-1.18,0.0,8228.0,59.958
01-Sep-2022 01:20:07.733,-0.1,0.0,8228.0,59.966
01-Sep-2022 01:20:07.766,0.57,0.0,8228.0,59.97
01-Sep-2022 01:20:07.800,0.43,0.0,8228.0,59.966
01-Sep-2022 01:20:07.833,-0.98,0.0,8228.0,59.962
01-Sep-2022 01:20:07.866,-0.18,0.0,8228.0,59.964
01-Sep-2022 01:20:07.900,-0.11,0.0,8228.0,59.974
01-Sep-2022 01:20:07.933,1.53,0.0,8228.0,59.964
01-Sep-2022 01:20:07.966,-0.49,0.0,8228.0,59.964
01-Sep-2022 01:20:08.000,0.96,0.0,8228.0,59.971
01-Sep-2022 01:20:08.033,-0.97,0.0,8228.0,59.959
01-Sep-2022 01:20:08.066,-2.18,0.0,8228.0,59.959
01-Sep-2022 01:20:08.100,0.08,0.0,8228.0,59.966
01-Sep-2022 01:20:08.133,-1.26,0.0,8228.0,59.968
01-Sep-2022 01:20:08.166,-0.89,0.0,8228.0,59.963
01-Sep-2022 01:20:08.200,0.65,0.0,8228.0,59.964
01-Sep-2022 01:20:08.233,0.16,0.0,8228.0,59.967
01-Sep-2022 01:20:08.266,0.32,0.0,8228.0,59.961
01-Sep-2022 01:20:08.300,-0.48,0.0,8228.0,59.964
01-Sep-2022 01:20:08.333,-0.1,0.0,8228.0,59.972
01-Sep-2022 01:20:08.366,-0.04,0.0,8228.0,59.963
01-Sep-2022 01:20:08.400,-1.74,0.0,8228.0,59.975
01-Sep-2022 01:20:08.433,-0.05,0.0,8228.0,59.961
01-Sep-2022 01:20:08.466,0.76,0.0,8228.0,59.962
01-Sep-2022 01:20:08.500,-0.45,0.0,8228.0,59.961
01-Sep-2022 01:20:08.533,-0.14,0.0,8228.0,59.968
01-Sep-2022 01:20:08.566,-0.49,0.0,8228.0,59.957
01-Sep-2022 01:20:08.600,0.38,0.0,8228.0,59.961
01-Sep-2022 01:20:08.633,-0.2,0.0,8228.0,59.965
01-Sep-2022 01:20:08.666,-0.97,0.0,8228.0,59.965
01-Sep-2022 01:20:08.700,0.34,0.0,8228.0,59.97
01-Sep-2022 01:20:08.733,1.83,0.0,8228.0,59.967
01-Sep-2022 01:20:08.766,0.24,0.0,8228.0,59.964
01-Sep-2022 01:20:08.800,0.8,0.0,8228.0,59.965
01-Sep-2022 01:20:08.833,0.91,0.0,8228.0,59.968
01-Sep-2022 01:20:08.866,0.6,0.0,8228.0,59.962
01-Sep-2022 01:20:08.900,-0.66,0.0,8228.0,59.963
01-Sep-2022 01:20:08.933,-0.18,0.0,8228.0,59.966
01-Sep-2022 01:20:08.966,-0.88,0.0,8228.0,59.96
01-Sep-2022 01:20:09.000,-0.81,0.0,8228.0,59.959
01-Sep-2022 01:20:09.033,0.2,0.0,8228.0,59.962
01-Sep-2022 01:20:09.066,-0.2,0.0,8228.0,59.963
01-Sep-2022 01:20:09.100,0.81,0.0,8228.0,59.966
01-Sep-2022 01:20:09.133,0.1,0.0,8228.0,59.959
01-Sep-2022 01:20:09.166,-0.48,0.0,8228.0,59.967
01-Sep-2022 01:20:09.200,0.94,0.0,8228.0,59.964
01-Sep-2022 01:20:09.233,-0.19,0.0,8228.0,59.959
01-Sep-2022 01:20:09.266,-0.16,0.0,8228.0,59.963
01-Sep-2022 01:20:09.300,-0.48,0.0,8228.0,59.968
01-Sep-2022 01:20:09.333,0.76,0.0,8228.0,59.963
01-Sep-2022 01:20:09.366,-0.81,0.0,8228.0,59.966
01-Sep-2022 01:20:09.400,0.38,0.0,8228.0,59.961
01-Sep-2022 01:20:09.433,0.13,0.0,8228.0,59.968
01-Sep-2022 01:20:09.466,0.21,0.0,8228.0,59.962
01-Sep-2022 01:20:09.500,-0.12,0.0,8228.0,59.965
01-Sep-2022 01:20:09.533,-0.24,0.0,8228.0,59.964
01-Sep-2022 01:20:09.566,-0.19,0.0,8228.0,59.963
01-Sep-2022 01:20:09.600,0.08,0.0,8228.0,59.963
01-Sep-2022 01:20:09.633,-0.19,0.0,8228.0,59.964
01-Sep-2022 01:20:09.666,0.12,0.0,8228.0,59.967
01-Sep-2022 01:20:09.700,-0.13,0.0,8228.0,59.967
01-Sep-2022 01:20:09.733,0.46,0.0,8228.0,59.958
01-Sep-2022 01:20:09.766,0.47,0.0,8228.0,59.958
01-Sep-2022 01:20:09.800,-0.61,0.0,8228.0,59.962
01-Sep-2022 01:20:09.833,-0.18,0.0,8228.0,59.969
01-Sep-2022 01:20:09.866,-0.17,0.0,8228.0,59.952
01-Sep-2022 01:20:09.900,0.24,0.0,8228.0,59.967
01-Sep-2022 01:20:09.933,0.02,0.0,8228.0,59.964
01-Sep-2022 01:20:09.966,-0.3,0.0,8228.0,59.964
01-Sep-2022 01:20:10.000,-0.34,0.0,8228.0,59.961
01-Sep-2022 01:20:10.033,-0.71,0.0,8228.0,59.969
01-Sep-2022 01:20:10.066,0.2,0.0,8228.0,59.959
01-Sep-2022 01:20:10.100,0.43,0.0,8228.0,59.959
01-Sep-2022 01:20:10.133,-0.07,0.0,8228.0,59.976
01-Sep-2022 01:20:10.166,-0.74,0.0,8228.0,59.957
01-Sep-2022 01:20:10.200,-0.55,0.0,8228.0,59.963
01-Sep-2022 01:20:10.233,-0.26,0.0,8228.0,59.97
01-Sep-2022 01:20:10.266,1.08,0.0,8228.0,59.963
01-Sep-2022 01:20:10.300,-0.26,0.0,8228.0,59.964
01-Sep-2022 01:20:10.333,-0.7,0.0,8228.0,59.959
01-Sep-2022 01:20:10.366,-0.52,0.0,8228.0,59.962
01-Sep-2022 01:20:10.400,-0.05,0.0,8228.0,59.965
01-Sep-2022 01:20:10.433,0.14,0.0,8228.0,59.965
01-Sep-2022 01:20:10.466,0.51,0.0,8228.0,59.967
01-Sep-2022 01:20:10.500,0.11,0.0,8228.0,59.966
01-Sep-2022 01:20:10.533,-0.75,0.0,8228.0,59.964
01-Sep-2022 01:20:10.566,0.85,0.0,8228.0,59.964
01-Sep-2022 01:20:10.600,-0.77,0.0,8228.0,59.965
01-Sep-2022 01:20:10.633,1.92,0.0,8228.0,59.97
01-Sep-2022 01:20:10.666,0.59,0.0,8228.0,59.958
01-Sep-2022 01:20:10.700,0.0,0.0,8228.0,59.963
01-Sep-2022 01:20:10.733,-0.46,0.0,8228.0,59.97
01-Sep-2022 01:20:10.766,-0.11,0.0,8228.0,59.969
01-Sep-2022 01:20:10.800,-1.07,0.0,8228.0,59.959
01-Sep-2022 01:20:10.833,0.3,0.0,8228.0,59.972
01-Sep-2022 01:20:10.866,1.71,0.0,8228.0,59.967
01-Sep-2022 01:20:10.900,1.47,0.0,8228.0,59.967
01-Sep-2022 01:20:10.933,0.14,0.0,8228.0,59.956
01-Sep-2022 01:20:11.000,-0.76,0.0,8228.0,59.971
01-Sep-2022 01:20:11.033,0.04,0.0,8228.0,59.967
01-Sep-2022 01:20:11.066,0.0,0.0,8228.0,59.969
01-Sep-2022 01:20:11.100,0.27,0.0,8228.0,59.968
01-Sep-2022 01:20:11.133,-0.47,0.0,8228.0,59.956
01-Sep-2022 01:20:11.166,-0.51,0.0,8228.0,59.971
01-Sep-2022 01:20:11.200,0.14,0.0,8228.0,59.978
01-Sep-2022 01:20:11.233,0.18,0.0,8228.0,59.974
01-Sep-2022 01:20:11.266,-0.65,0.0,8228.0,59.957
01-Sep-2022 01:20:11.300,-1.0,0.0,8228.0,59.964
01-Sep-2022 01:20:11.366,0.51,0.0,8228.0,59.969
01-Sep-2022 01:20:11.400,-0.46,0.0,8228.0,59.962
01-Sep-2022 01:20:11.433,-0.34,0.0,8228.0,59.963
01-Sep-2022 01:20:11.466,1.14,0.0,8228.0,59.967
01-Sep-2022 01:20:11.500,0.2,0.0,8228.0,59.963
01-Sep-2022 01:20:11.533,-0.78,0.0,8228.0,59.963
01-Sep-2022 01:20:11.566,0.03,0.0,8228.0,59.971
01-Sep-2022 01:20:11.600,0.07,0.0,8228.0,59.958
01-Sep-2022 01:20:11.633,0.26,0.0,8228.0,59.97
01-Sep-2022 01:20:11.666,0.24,0.0,8228.0,59.959
01-Sep-2022 01:20:11.700,0.76,0.0,8228.0,59.965
01-Sep-2022 01:20:11.733,0.31,0.0,8228.0,59.961
01-Sep-2022 01:20:11.766,-0.43,0.0,8228.0,59.962
01-Sep-2022 01:20:11.800,0.68,0.0,8228.0,59.963
01-Sep-2022 01:20:11.833,0.0,0.0,8228.0,59.964
01-Sep-2022 01:20:11.866,-0.12,0.0,8228.0,59.966
01-Sep-2022 01:20:11.900,0.55,0.0,8228.0,59.965
01-Sep-2022 01:20:11.933,-0.26,0.0,8228.0,59.963
01-Sep-2022 01:20:11.966,0.17,0.0,8228.0,59.966
01-Sep-2022 01:20:12.000,-0.71,0.0,8228.0,59.964
01-Sep-2022 01:20:12.033,0.32,0.0,8228.0,59.968
01-Sep-2022 01:20:12.066,-0.28,0.0,8228.0,59.967
01-Sep-2022 01:20:12.100,0.66,0.0,8228.0,59.966
01-Sep-2022 01:20:12.133,0.02,0.0,8228.0,59.966
01-Sep-2022 01:20:12.166,0.11,0.0,8228.0,59.961
01-Sep-2022 01:20:12.200,1.52,0.0,8228.0,59.966
01-Sep-2022 01:20:12.266,-1.11,0.0,8228.0,59.968
01-Sep-2022 01:20:12.300,0.99,0.0,8228.0,59.963
01-Sep-2022 01:20:12.333,1.17,0.0,8228.0,59.964
01-Sep-2022 01:20:12.400,-1.65,0.0,8228.0,59.966
01-Sep-2022 01:20:12.433,-0.86,0.0,8228.0,59.962
01-Sep-2022 01:20:12.466,0.32,0.0,8228.0,59.973
01-Sep-2022 01:20:12.500,0.48,0.0,8228.0,59.966
01-Sep-2022 01:20:12.533,0.24,0.0,8228.0,59.97
01-Sep-2022 01:20:12.566,-0.75,0.0,8228.0,59.963
01-Sep-2022 01:20:12.600,-0.32,0.0,8228.0,59.968
01-Sep-2022 01:20:12.633,0.37,0.0,8228.0,59.966
01-Sep-2022 01:20:12.666,0.29,0.0,8228.0,59.963
01-Sep-2022 01:20:12.700,0.31,0.0,8228.0,59.97
01-Sep-2022 01:20:12.733,-0.13,0.0,8228.0,59.963
01-Sep-2022 01:20:12.766,-0.13,0.0,8228.0,59.962
01-Sep-2022 01:20:12.800,0.61,0.0,8228.0,59.962
01-Sep-2022 01:20:12.833,-0.34,0.0,8228.0,59.966
01-Sep-2022 01:20:12.866,0.02,0.0,8228.0,59.965
01-Sep-2022 01:20:12.900,-0.49,0.0,8228.0,59.962
01-Sep-2022 01:20:12.966,-0.31,0.0,8228.0,59.96
01-Sep-2022 01:20:13.000,-0.97,0.0,8228.0,59.964
01-Sep-2022 01:20:13.033,-0.24,0.0,8228.0,59.968
01-Sep-2022 01:20:13.066,0.3,0.0,8228.0,59.964
01-Sep-2022 01:20:13.100,-0.65,0.0,8228.0,59.966
01-Sep-2022 01:20:13.166,-1.13,0.0,8228.0,59.97
01-Sep-2022 01:20:13.200,0.04,0.0,8228.0,59.968
01-Sep-2022 01:20:13.233,0.0,0.0,8228.0,59.963
01-Sep-2022 01:20:13.266,-0.86,0.0,8228.0,59.965
01-Sep-2022 01:20:13.300,0.21,0.0,8228.0,59.96
01-Sep-2022 01:20:13.366,0.35,0.0,8228.0,59.968
01-Sep-2022 01:20:13.400,-0.39,0.0,8228.0,59.956
01-Sep-2022 01:20:13.433,-0.63,0.0,8228.0,59.975
01-Sep-2022 01:20:13.466,0.64,0.0,8228.0,59.965
01-Sep-2022 01:20:13.500,-0.18,0.0,8228.0,59.962
01-Sep-2022 01:20:13.533,0.04,0.0,8228.0,59.963
01-Sep-2022 01:20:13.566,-0.25,0.0,8228.0,59.961
01-Sep-2022 01:20:13.600,0.17,0.0,8228.0,59.967
01-Sep-2022 01:20:13.633,0.12,0.0,8228.0,59.973
01-Sep-2022 01:20:13.700,1.2,0.0,8228.0,59.952
01-Sep-2022 01:20:13.733,-0.07,0.0,8228.0,59.96
01-Sep-2022 01:20:13.766,0.22,0.0,8228.0,59.963
01-Sep-2022 01:20:13.800,0.31,0.0,8228.0,59.968
01-Sep-2022 01:20:13.833,-0.37,0.0,8228.0,59.967
01-Sep-2022 01:20:13.866,-0.12,0.0,8228.0,59.965
01-Sep-2022 01:20:13.900,1.11,0.0,8228.0,59.969
01-Sep-2022 01:20:13.933,0.01,0.0,8228.0,59.963
01-Sep-2022 01:20:13.966,-0.93,0.0,8228.0,59.96
01-Sep-2022 01:20:14.000,-0.15,0.0,8228.0,59.963
01-Sep-2022 01:20:14.033,-0.18,0.0,8228.0,59.96
01-Sep-2022 01:20:14.066,1.28,0.0,8228.0,59.969
01-Sep-2022 01:20:14.100,0.54,0.0,8228.0,59.966
01-Sep-2022 01:20:14.133,0.35,0.0,8228.0,59.963
01-Sep-2022 01:20:14.166,-0.68,0.0,8228.0,59.963
01-Sep-2022 01:20:14.200,1.0,0.0,8228.0,59.969
01-Sep-2022 01:20:14.233,0.51,0.0,8228.0,59.96
01-Sep-2022 01:20:14.266,0.25,0.0,8228.0,59.968
01-Sep-2022 01:20:14.300,-0.24,0.0,8228.0,59.971
01-Sep-2022 01:20:14.333,-0.81,0.0,8228.0,59.961
01-Sep-2022 01:20:14.366,-0.04,0.0,8228.0,59.966
01-Sep-2022 01:20:14.400,-0.31,0.0,8228.0,59.962
01-Sep-2022 01:20:14.433,0.04,0.0,8228.0,59.963
01-Sep-2022 01:20:14.466,0.28,0.0,8228.0,59.97
01-Sep-2022 01:20:14.500,-0.15,0.0,8228.0,59.964
01-Sep-2022 01:20:14.533,0.45,0.0,8228.0,59.967
01-Sep-2022 01:20:14.566,0.07,0.0,8228.0,59.96
01-Sep-2022 01:20:14.600,0.07,0.0,8228.0,59.965
01-Sep-2022 01:20:14.633,0.57,0.0,8228.0,59.968
01-Sep-2022 01:20:14.666,0.04,0.0,8228.0,59.964
01-Sep-2022 01:20:14.700,0.23,0.0,8228.0,59.963
01-Sep-2022 01:20:14.733,0.15,0.0,8228.0,59.972
01-Sep-2022 01:20:14.766,0.0,0.0,8228.0,59.955
01-Sep-2022 01:20:14.800,-1.56,0.0,8228.0,59.967
01-Sep-2022 01:20:14.833,0.59,0.0,8228.0,59.96
01-Sep-2022 01:20:14.866,0.53,0.0,8228.0,59.967
01-Sep-2022 01:20:14.900,0.01,0.0,8228.0,59.968
01-Sep-2022 01:20:14.933,-0.08,0.0,8228.0,59.965
01-Sep-2022 01:20:14.966,0.15,0.0,8228.0,59.962
01-Sep-2022 01:20:15.000,0.19,0.0,8228.0,59.972
01-Sep-2022 01:20:15.033,0.39,0.0,8228.0,59.967
01-Sep-2022 01:20:15.066,-0.13,0.0,8228.0,59.964
01-Sep-2022 01:20:15.100,-0.26,0.0,8228.0,59.964
01-Sep-2022 01:20:15.133,0.0,0.0,8228.0,59.962
01-Sep-2022 01:20:15.166,-0.12,0.0,8228.0,59.967
01-Sep-2022 01:20:15.200,0.27,0.0,8228.0,59.957
01-Sep-2022 01:20:15.233,0.14,0.0,8228.0,59.967
01-Sep-2022 01:20:15.266,1.03,0.0,8228.0,59.961
01-Sep-2022 01:20:15.300,0.83,0.0,8228.0,59.967
01-Sep-2022 01:20:15.333,-0.25,0.0,8228.0,59.976
01-Sep-2022 01:20:15.366,0.22,0.0,8228.0,59.954
01-Sep-2022 01:20:15.400,-0.94,0.0,8228.0,59.968
01-Sep-2022 01:20:15.433,0.32,0.0,8228.0,59.967
01-Sep-2022 01:20:15.466,0.27,0.0,8228.0,59.963
01-Sep-2022 01:20:15.500,-0.11,0.0,8228.0,59.963
01-Sep-2022 01:20:15.533,1.22,0.0,8228.0,59.976
01-Sep-2022 01:20:15.566,1.19,0.0,8228.0,59.962
01-Sep-2022 01:20:15.600,-1.21,0.0,8228.0,59.961
01-Sep-2022 01:20:15.633,-0.54,0.0,8228.0,59.957
01-Sep-2022 01:20:15.666,0.42,0.0,8228.0,59.967
01-Sep-2022 01:20:15.700,1.06,0.0,8228.0,59.966
01-Sep-2022 01:20:15.733,-0.25,0.0,8228.0,59.966
01-Sep-2022 01:20:15.766,-0.17,0.0,8228.0,59.97
01-Sep-2022 01:20:15.800,-0.47,0.0,8228.0,59.966
01-Sep-2022 01:20:15.833,0.03,0.0,8228.0,59.965
01-Sep-2022 01:20:15.866,1.65,0.0,8228.0,59.972
01-Sep-2022 01:20:15.900,0.32,0.0,8228.0,59.971
01-Sep-2022 01:20:15.933,0.86,0.0,8228.0,59.96
01-Sep-2022 01:20:15.966,0.4,0.0,8228.0,59.951
01-Sep-2022 01:20:16.000,-1.13,0.0,8228.0,59.974
01-Sep-2022 01:20:16.033,0.5,0.0,8228.0,59.964
01-Sep-2022 01:20:16.066,0.78,0.0,8228.0,59.976
01-Sep-2022 01:20:16.100,0.1,0.0,8228.0,59.981
01-Sep-2022 01:20:16.133,0.45,0.0,8228.0,59.962
01-Sep-2022 01:20:16.166,-1.5,0.0,8228.0,59.955
01-Sep-2022 01:20:16.200,0.18,0.0,8228.0,59.969
01-Sep-2022 01:20:16.233,-0.01,0.0,8228.0,59.962
01-Sep-2022 01:20:16.266,-0.04,0.0,8228.0,59.963
01-Sep-2022 01:20:16.300,0.04,0.0,8228.0,59.967
01-Sep-2022 01:20:16.333,0.14,0.0,8228.0,59.966
01-Sep-2022 01:20:16.366,0.65,0.0,8228.0,59.965
01-Sep-2022 01:20:16.400,0.08,0.0,8228.0,59.964
01-Sep-2022 01:20:16.433,0.26,0.0,8228.0,59.963
01-Sep-2022 01:20:16.466,0.62,0.0,8228.0,59.965
01-Sep-2022 01:20:16.500,1.17,0.0,8228.0,59.974
01-Sep-2022 01:20:16.533,-0.4,0.0,8228.0,59.965
01-Sep-2022 01:20:16.566,-0.24,0.0,8228.0,59.968
01-Sep-2022 01:20:16.600,0.02,0.0,8228.0,59.965
01-Sep-2022 01:20:16.633,-0.32,0.0,8228.0,59.966
01-Sep-2022 01:20:16.666,-0.07,0.0,8228.0,59.966
01-Sep-2022 01:20:16.700,0.0,0.0,8228.0,59.959
01-Sep-2022 01:20:16.733,-1.66,0.0,8228.0,59.97
01-Sep-2022 01:20:16.766,0.06,0.0,8228.0,59.959
01-Sep-2022 01:20:16.800,0.66,0.0,8228.0,59.966
01-Sep-2022 01:20:16.833,0.7,0.0,8228.0,59.969
01-Sep-2022 01:20:16.866,-0.27,0.0,8228.0,59.968
01-Sep-2022 01:20:16.900,-0.07,0.0,8228.0,59.972
01-Sep-2022 01:20:16.933,1.82,0.0,8228.0,59.972
01-Sep-2022 01:20:16.966,-0.17,0.0,8228.0,59.967
01-Sep-2022 01:20:17.000,-0.1,0.0,8228.0,59.96
01-Sep-2022 01:20:17.033,0.89,0.0,8228.0,59.965
01-Sep-2022 01:20:17.066,-0.64,0.0,8228.0,59.971
01-Sep-2022 01:20:17.100,0.59,0.0,8228.0,59.958
01-Sep-2022 01:20:17.133,-0.83,0.0,8228.0,59.979
01-Sep-2022 01:20:17.166,0.0,0.0,8228.0,59.964
01-Sep-2022 01:20:17.200,-0.53,0.0,8228.0,59.968
01-Sep-2022 01:20:17.233,-1.26,0.0,8228.0,59.972
01-Sep-2022 01:20:17.266,0.62,0.0,8228.0,59.965
01-Sep-2022 01:20:17.300,0.05,0.0,8228.0,59.971
01-Sep-2022 01:20:17.333,-0.5,0.0,8228.0,59.967
01-Sep-2022 01:20:17.366,-0.28,0.0,8228.0,59.958
01-Sep-2022 01:20:17.400,-0.13,0.0,8228.0,59.966
01-Sep-2022 01:20:17.433,0.11,0.0,8228.0,59.971
01-Sep-2022 01:20:17.466,-0.14,0.0,8228.0,59.974
01-Sep-2022 01:20:17.500,-0.39,0.0,8228.0,59.961
01-Sep-2022 01:20:17.533,0.79,0.0,8228.0,59.967
01-Sep-2022 01:20:17.566,0.47,0.0,8228.0,59.967
01-Sep-2022 01:20:17.600,-0.54,0.0,8228.0,59.97
01-Sep-2022 01:20:17.633,0.27,0.0,8228.0,59.968
01-Sep-2022 01:20:17.666,-1.01,0.0,8228.0,59.961
01-Sep-2022 01:20:17.700,0.0,0.0,8228.0,59.977
01-Sep-2022 01:20:17.733,0.03,0.0,8228.0,59.966
01-Sep-2022 01:20:17.766,-0.1,0.0,8228.0,59.967
01-Sep-2022 01:20:17.800,0.54,0.0,8228.0,59.955
01-Sep-2022 01:20:17.833,-0.23,0.0,8228.0,59.97
01-Sep-2022 01:20:17.866,-1.26,0.0,8228.0,59.954
01-Sep-2022 01:20:17.900,-0.5,0.0,8228.0,59.976
01-Sep-2022 01:20:17.933,0.88,0.0,8228.0,59.956
01-Sep-2022 01:20:17.966,1.25,0.0,8228.0,59.966
01-Sep-2022 01:20:18.000,-0.89,0.0,8228.0,59.969
01-Sep-2022 01:20:18.033,-1.48,0.0,8228.0,59.964
01-Sep-2022 01:20:18.066,0.68,0.0,8228.0,59.966
01-Sep-2022 01:20:18.100,-0.08,0.0,8228.0,59.972
01-Sep-2022 01:20:18.133,-0.15,0.0,8228.0,59.971
01-Sep-2022 01:20:18.166,0.59,0.0,8228.0,59.971
01-Sep-2022 01:20:18.200,1.42,0.0,8228.0,59.972
01-Sep-2022 01:20:18.233,-0.77,0.0,8228.0,59.966
01-Sep-2022 01:20:18.266,-0.22,0.0,8228.0,59.969
01-Sep-2022 01:20:18.300,-0.01,0.0,8228.0,59.962
01-Sep-2022 01:20:18.333,-0.27,0.0,8228.0,59.965
01-Sep-2022 01:20:18.366,-0.81,0.0,8228.0,59.964
01-Sep-2022 01:20:18.400,2.31,0.0,8228.0,59.978
01-Sep-2022 01:20:18.433,0.02,0.0,8228.0,59.963
01-Sep-2022 01:20:18.466,1.26,0.0,8228.0,59.968
01-Sep-2022 01:20:18.500,0.65,0.0,8228.0,59.973
01-Sep-2022 01:20:18.533,0.54,0.0,8228.0,59.958
01-Sep-2022 01:20:18.566,-0.55,0.0,8228.0,59.967
01-Sep-2022 01:20:18.600,-0.03,0.0,8228.0,59.977
01-Sep-2022 01:20:18.633,0.37,0.0,8228.0,59.965
01-Sep-2022 01:20:18.666,0.16,0.0,8228.0,59.96
01-Sep-2022 01:20:18.700,-0.42,0.0,8228.0,59.971
01-Sep-2022 01:20:18.733,0.09,0.0,8228.0,59.965
01-Sep-2022 01:20:18.766,-0.72,0.0,8228.0,59.971
01-Sep-2022 01:20:18.800,1.73,0.0,8228.0,59.969
01-Sep-2022 01:20:18.833,-0.76,0.0,8228.0,59.954
01-Sep-2022 01:20:18.866,-0.14,0.0,8228.0,59.961
01-Sep-2022 01:20:18.900,0.19,0.0,8228.0,59.971
01-Sep-2022 01:20:18.933,-0.23,0.0,8228.0,59.959
01-Sep-2022 01:20:18.966,-0.76,0.0,8228.0,59.968
01-Sep-2022 01:20:19.000,0.97,0.0,8228.0,59.966
01-Sep-2022 01:20:19.033,0.0,0.0,8228.0,59.965
01-Sep-2022 01:20:19.066,0.11,0.0,8228.0,59.961
01-Sep-2022 01:20:19.100,-1.61,0.0,8228.0,59.977
01-Sep-2022 01:20:19.133,-0.51,0.0,8228.0,59.954
01-Sep-2022 01:20:19.166,-0.97,0.0,8228.0,59.969
01-Sep-2022 01:20:19.200,-0.78,0.0,8228.0,59.973
